date	DE1M_RGM1	JP1M_RJP1	TH1M_RTH1	US1M_RUS1		de3m_RGM3	jp3m_RJP3	th3m_RTH3	us3m_RUS3		dem_SGM	jpy_SJP	thb_STH
3/21/95	4.938	2.250	14.500	6.125		5.059	2.188	14.000	6.250		1.414	89.350	24.720
3/22/95	4.938	2.250	14.500	6.125		5.059	2.188	14.000	6.250		1.403	89.030	24.720
3/23/95	4.938	2.250	14.500	6.125		5.051	2.172	14.000	6.250		1.404	88.150	24.705
3/24/95	4.938	2.250	14.500	6.125		5.000	2.125	14.000	6.250		1.417	88.880	24.710
3/27/95	4.887	2.250	15.000	6.125		5.000	2.125	14.500	6.250		1.405	89.350	24.705
3/28/95	4.875	2.125	15.500	6.125		5.000	2.000	14.500	6.250		1.388	88.900	24.725
3/29/95	4.875	2.188	15.500	6.125		5.000	2.063	14.500	6.305		1.383	88.330	24.695
3/30/95	4.875	2.125	15.000	6.125		5.000	2.055	14.500	6.250		1.408	89.550	24.670
3/31/95	4.684	1.859	14.750	6.125		4.750	1.766	14.250	6.250		1.372	86.550	24.650
4/3/95	4.688	1.813	NA	6.188		4.750	1.750	NA	6.313		1.372	85.850	24.615
4/4/95	4.625	1.750	14.750	6.188		4.688	1.688	14.250	6.313		1.379	86.200	24.625
4/5/95	4.625	1.750	NA	6.125		4.688	1.688	NA	6.250		1.373	86.150	24.630
4/6/95	4.563	1.750	NA	6.125		4.625	1.688	NA	6.250		1.371	84.840	24.600
4/7/95	4.563	1.750	14.250	6.125		4.625	1.688	14.000	6.250		1.380	83.850	24.570
4/10/95	4.563	1.688	14.500	6.125		4.637	1.625	14.000	6.250		1.410	83.900	24.560
4/11/95	4.625	1.750	14.750	6.125		4.688	1.688	14.500	6.250		1.402	83.530	24.620
4/12/95	4.574	1.750	NA	6.125		4.688	1.688	NA	6.250		1.400	83.750	24.625
4/13/95	4.563	1.734	NA	6.125		4.668	1.625	NA	6.250		1.387	83.500	24.550
4/14/95	NA	NA	NA	NA		NA	NA	NA	NA		1.392	83.300	24.580
4/17/95	NA	NA	15.000	NA		NA	NA	14.500	NA		1.368	81.950	24.520
4/18/95	4.563	1.375	15.000	6.125		4.668	1.375	14.500	6.250		1.353	80.630	24.480
4/19/95	4.563	1.375	14.500	6.125		4.613	1.375	14.000	6.250		1.372	81.350	24.465
4/20/95	4.563	1.438	14.500	6.125		4.574	1.438	14.000	6.250		1.384	83.170	24.520
4/21/95	4.563	1.438	14.500	6.063		4.613	1.438	14.000	6.188		1.369	82.720	24.550
4/24/95	4.563	1.438	14.500	6.063		4.625	1.438	14.000	6.188		1.376	83.030	24.550
4/25/95	4.566	1.438	14.500	6.063		4.625	1.438	14.250	6.188		1.370	81.820	24.520
4/26/95	4.563	1.438	14.500	6.063		4.602	1.438	14.000	6.188		1.368	83.800	24.560
4/27/95	4.563	1.438	14.250	6.063		4.563	1.438	14.000	6.188		1.379	83.650	24.580
4/28/95	4.563	1.438	14.000	6.063		4.563	1.438	14.000	6.188		1.389	84.330	24.530
5/1/95	4.563	1.375	NA	6.063		4.563	1.438	NA	6.188		1.391	83.490	24.600
5/2/95	4.563	1.375	14.250	6.063		4.563	1.375	14.000	6.188		1.378	83.610	24.560
5/3/95	4.563	1.375	14.000	6.063		4.563	1.375	14.000	6.188		1.375	83.690	24.570
5/4/95	4.563	1.375	14.000	6.063		4.563	1.375	14.000	6.188		1.372	83.890	24.565
5/5/95	4.500	1.313	NA	6.063		4.500	1.313	NA	6.063		1.373	83.960	24.580
5/8/95	NA	NA	14.000	NA		NA	NA	14.000	NA		1.367	83.260	24.560
5/9/95	4.563	1.375	14.000	6.063		4.563	1.375	14.250	6.125		1.379	83.360	24.530
5/10/95	4.563	1.375	13.750	6.063		4.563	1.375	13.500	6.063		1.389	83.810	24.580
5/11/95	4.563	1.375	13.750	6.063		4.563	1.375	13.500	6.125		1.434	85.710	24.680
5/12/95	4.563	1.375	13.500	6.063		4.625	1.375	13.500	6.125		1.448	86.740	24.670
5/15/95	4.563	1.375	NA	6.063		4.625	1.375	NA	6.125		1.435	86.440	24.715
5/16/95	4.563	1.375	13.500	6.063		4.613	1.375	13.500	6.125		1.444	86.650	24.710
5/17/95	4.563	1.375	13.500	6.063		4.563	1.375	13.500	6.125		1.446	86.880	24.740
5/18/95	4.563	1.375	13.500	6.063		4.563	1.375	13.250	6.125		1.440	86.860	24.780
5/19/95	4.563	1.375	13.500	6.063		4.563	1.375	13.500	6.125		1.446	86.850	24.775
5/22/95	4.543	1.375	13.500	6.063		4.559	1.375	13.500	6.125		1.442	87.380	24.740
5/23/95	4.500	1.375	13.500	6.063		4.512	1.375	13.500	6.125		1.444	87.150	24.755
5/24/95	4.500	1.375	13.500	6.063		4.500	1.375	13.500	6.125		1.439	87.150	24.740
5/25/95	4.500	1.375	13.000	6.063		4.500	1.375	13.000	6.063		1.401	84.830	24.685
5/26/95	4.500	1.313	13.000	6.063		4.500	1.313	13.000	6.063		1.379	82.900	24.650
5/29/95	NA	NA	13.000	NA		NA	NA	13.000	NA		1.384	82.790	24.565
5/30/95	4.500	1.313	13.000	6.063		4.500	1.188	13.000	6.063		1.390	82.920	24.595
5/31/95	4.500	1.313	12.750	6.063		4.500	1.188	12.500	6.063		1.416	84.610	24.680
6/1/95	4.500	1.313	13.000	6.063		4.500	1.188	13.000	6.063		1.409	84.810	24.700
6/2/95	4.496	1.313	13.000	6.055		4.496	1.188	13.000	6.000		1.409	84.320	24.675
6/5/95	4.500	1.313	12.750	6.000		4.441	1.188	12.500	5.875		1.410	84.780	24.650
6/6/95	4.496	1.250	13.000	6.008		4.438	1.188	13.000	5.938		1.412	84.770	24.680
6/7/95	4.500	1.250	13.000	6.008		4.438	1.188	13.000	5.938		1.414	84.960	24.645
6/8/95	4.500	1.250	13.000	6.063		4.461	1.188	13.000	6.039		1.406	84.540	24.690
6/9/95	4.500	1.250	12.750	6.063		4.496	1.188	12.750	6.063		1.406	84.340	24.655
6/12/95	4.563	1.250	12.500	6.070		4.500	1.188	12.250	6.063		1.403	84.060	24.640
6/13/95	4.563	1.250	12.500	6.063		4.500	1.188	12.250	6.063		1.410	84.680	24.640
6/14/95	4.500	1.313	12.250	6.063		4.438	1.188	12.000	6.000		1.400	84.330	24.640
6/15/95	4.531	1.313	12.250	6.063		4.457	1.188	12.000	6.000		1.407	84.570	24.660
6/16/95	4.563	1.313	12.000	6.063		4.500	1.188	12.000	6.063		1.400	84.690	24.675
6/19/95	4.563	1.313	12.000	6.063		4.500	1.234	12.000	6.063		1.396	84.610	24.650
6/20/95	4.563	1.313	11.500	6.063		4.500	1.250	11.500	6.031		1.391	84.530	24.655
6/21/95	4.563	1.313	NA	6.063		4.500	1.188	NA	6.000		1.384	84.050	24.650
6/22/95	4.563	1.313	11.500	6.063		4.500	1.188	11.500	6.000		1.398	84.490	24.675
6/23/95	4.563	1.313	11.500	6.063		4.563	1.188	11.500	5.938		1.386	84.320	24.660
6/26/95	4.625	1.313	NA	6.063		4.625	1.188	NA	5.938		1.390	84.290	24.665
6/27/95	4.625	1.313	11.500	6.063		4.625	1.188	11.500	6.000		1.386	84.210	24.650
6/28/95	4.625	1.313	11.500	6.117		4.625	1.250	11.500	6.000		1.397	85.560	24.715
6/29/95	4.586	1.313	10.000	6.066		4.570	1.250	10.000	6.000		1.379	84.320	24.680
6/30/95	4.625	1.313	11.250	6.125		4.625	1.250	11.250	6.059		1.381	84.630	24.685
7/3/95	4.625	1.313	11.250	6.125		4.625	1.250	11.250	6.000		1.378	84.710	24.675
7/4/95	4.625	1.313	11.500	6.125		4.625	1.250	11.500	6.000		1.383	84.790	24.675
7/5/95	4.590	1.313	10.500	6.063		4.609	1.250	10.500	6.000		1.379	84.880	24.690
7/6/95	4.563	1.313	11.500	6.063		4.563	1.250	11.500	5.949		1.379	84.960	24.685
7/7/95	4.500	0.875	11.500	5.875		4.500	0.875	11.500	5.813		1.392	86.690	24.725
7/10/95	4.500	0.875	10.500	5.879		4.500	0.922	10.500	5.875		1.395	86.900	24.750
7/11/95	4.500	0.875	10.500	5.906		4.500	0.938	10.500	5.875		1.408	87.610	24.770
7/12/95	4.500	0.938	NA	5.879		4.500	0.938	NA	5.875		1.402	87.280	24.770
7/13/95	4.500	0.938	10.500	5.875		4.500	0.938	10.500	5.813		1.387	87.290	24.750
7/14/95	4.555	0.938	11.250	5.875		4.555	0.938	11.500	5.813		1.390	87.850	24.755
7/17/95	4.563	0.922	10.500	5.875		4.563	0.938	10.750	5.875		1.398	89.080	24.790
7/18/95	4.563	0.938	10.000	5.875		4.563	0.938	10.000	5.875		1.393	88.350	24.780
7/19/95	4.563	0.875	10.000	5.875		4.563	0.875	10.500	5.875		1.375	87.350	24.765
7/20/95	4.563	0.875	10.000	5.875		4.563	0.844	10.000	5.922		1.383	88.130	24.765
7/21/95	4.563	0.875	10.000	5.875		4.563	0.875	10.500	5.875		1.384	88.440	24.785
7/24/95	4.563	0.875	10.000	5.922		4.563	0.875	10.500	5.938		1.386	87.680	24.755
7/25/95	4.551	0.875	10.250	5.887		4.551	0.875	10.250	5.934		1.395	87.930	24.750
7/26/95	4.543	0.875	10.250	5.875		4.543	0.875	10.250	5.883		1.388	87.930	24.760
7/27/95	4.555	0.875	9.000	5.875		4.559	0.844	10.000	5.918		1.384	88.150	24.740
7/28/95	4.563	0.875	10.000	5.875		4.563	0.813	10.250	5.875		1.382	88.150	24.760
7/31/95	4.563	0.875	10.000	5.875		4.559	0.813	10.500	5.875		1.387	88.440	24.772
8/1/95	4.559	0.875	10.000	5.875		4.559	0.813	10.500	5.875		1.377	88.080	24.750
8/2/95	4.523	0.875	10.000	5.875		4.531	0.813	10.500	5.875		1.399	91.170	24.810
8/3/95	4.500	0.875	10.500	5.875		4.500	0.813	11.000	5.875		1.388	90.330	24.800
8/4/95	4.445	0.875	10.500	5.875		4.445	0.813	10.750	5.875		1.397	91.430	24.815
8/7/95	4.438	0.875	11.000	5.875		4.438	0.813	11.500	5.875		1.410	91.460	24.830
8/8/95	4.438	0.875	10.500	5.875		4.438	0.813	10.750	5.875		1.409	91.490	24.830
8/9/95	4.438	0.891	10.500	5.875		4.438	0.867	10.500	5.875		1.406	91.570	24.830
8/10/95	4.438	0.938	10.250	5.875		4.438	0.875	10.500	5.875		1.420	92.760	24.880
8/11/95	4.465	0.938	10.250	5.875		4.449	0.875	10.250	5.875		1.441	94.040	24.915
8/14/95	4.500	0.938	NA	5.875		4.473	0.875	NA	5.938		1.437	93.630	24.910
8/15/95	4.500	0.938	10.250	5.883		4.500	0.891	10.500	5.938		1.482	97.240	25.020
8/16/95	4.563	0.938	10.250	5.938		4.543	0.938	10.750	5.941		1.482	98.040	25.060
8/17/95	4.512	0.938	10.250	5.938		4.508	0.938	10.750	5.938		1.475	97.260	25.080
8/18/95	4.441	0.938	10.500	5.938		4.441	0.938	11.000	5.938		1.476	97.510	25.010
8/21/95	4.438	0.938	10.750	5.938		4.438	0.938	11.000	5.938		1.479	97.170	25.040
8/22/95	4.426	0.938	11.000	5.938		4.426	0.938	11.500	5.938		1.487	96.900	25.035
8/23/95	4.375	0.938	10.750	5.938		4.375	0.875	11.250	5.938		1.483	96.530	25.025
8/24/95	4.375	0.938	10.750	5.938		4.375	0.875	11.250	5.938		1.476	96.710	25.050
8/25/95	4.313	0.938	11.250	5.875		4.313	0.875	11.500	5.898		1.471	96.690	25.045
8/28/95	NA	NA	11.000	NA		NA	NA	11.250	NA		1.467	96.760	25.013
8/29/95	4.395	0.938	10.500	5.875		4.375	0.875	11.000	5.875		1.478	98.210	25.040
8/30/95	4.313	1.000	10.750	5.875		4.313	0.875	10.625	5.875		1.478	99.100	25.070
8/31/95	4.313	0.906	10.500	5.875		4.313	0.781	11.000	5.883		1.468	97.460	25.060
9/1/95	4.313	0.906	10.500	5.875		4.313	0.797	11.000	5.875		1.463	97.430	25.045
9/4/95	4.305	0.906	11.000	5.875		4.281	0.781	11.250	5.875		1.465	97.650	25.030
9/5/95	4.305	0.906	10.750	5.875		4.254	0.773	11.000	5.875		1.462	97.640	25.040
9/6/95	4.250	0.898	10.750	5.875		4.242	0.766	11.000	5.875		1.477	98.960	25.080
9/7/95	4.250	0.813	10.500	5.875		4.207	0.672	11.000	5.875		1.480	99.100	25.080
9/8/95	4.250	0.563	10.500	5.875		4.211	0.563	10.750	5.875		1.477	99.630	25.115
9/11/95	4.250	0.539	11.000	5.875		4.188	0.531	11.000	5.875		1.476	100.030	25.095
9/12/95	4.250	0.563	11.250	5.875		4.199	0.563	11.250	5.875		1.473	101.100	25.125
9/13/95	4.250	0.563	11.500	5.875		4.188	0.531	12.000	5.875		1.493	102.580	25.150
9/14/95	4.223	0.563	13.000	5.875		4.188	0.531	13.000	5.871		1.486	102.390	25.170
9/15/95	4.188	0.563	11.500	5.813		4.184	0.547	11.500	5.813		1.489	104.150	25.200
9/18/95	4.188	0.563	12.250	5.813		4.188	0.516	12.750	5.813		1.481	103.280	25.205
9/19/95	4.188	0.563	12.500	5.813		4.188	0.531	12.000	5.813		1.489	104.550	25.215
9/20/95	4.188	0.547	12.750	5.813		4.164	0.516	12.250	5.813		1.461	102.550	25.190
9/21/95	4.184	0.500	12.500	5.813		4.137	0.492	12.250	5.813		1.424	99.050	25.130
9/22/95	4.148	0.492	12.500	5.836		4.102	0.484	12.250	5.836		1.424	100.100	25.085
9/25/95	4.125	0.500	13.000	5.867		4.082	0.484	12.500	5.867		1.435	100.550	25.110
9/26/95	4.125	0.531	12.750	5.871		4.063	0.500	12.500	5.871		1.437	100.960	25.110
9/27/95	4.133	0.539	12.250	5.875		4.066	0.516	11.750	5.875		1.425	100.420	25.100
9/28/95	4.125	0.484	12.000	5.875		4.090	0.469	11.750	5.938		1.420	99.150	25.100
9/29/95	4.125	0.469	11.750	5.875		4.094	0.469	11.500	5.953		1.428	99.720	25.095
10/2/95	4.121	0.469	11.750	5.875		4.086	0.469	11.500	5.938		1.428	100.350	25.130
10/3/95	4.113	0.469	11.750	5.875		4.094	0.469	11.500	5.938		1.441	101.600	25.145
10/4/95	4.094	0.469	11.500	5.875		4.094	0.469	11.500	5.938		1.435	100.820	25.145
10/5/95	4.094	0.469	11.000	5.875		4.082	0.469	11.500	5.938		1.422	99.670	25.115
10/6/95	4.082	0.461	11.000	5.875		4.074	0.445	11.500	5.938		1.421	100.430	25.110
10/9/95	4.066	0.469	11.250	5.875		4.063	0.453	11.500	5.938		1.412	100.430	25.105
10/10/95	4.070	0.469	11.250	5.875		4.063	0.438	11.750	5.938		1.419	100.850	25.100
10/11/95	4.086	0.469	11.500	5.875		4.070	0.438	12.000	5.938		1.427	101.100	25.100
10/12/95	4.125	0.469	10.750	5.875		4.078	0.438	10.750	5.938		1.418	100.170	25.100
10/13/95	4.121	0.438	11.000	5.875		4.066	0.406	11.500	5.938		1.428	100.970	25.085
10/16/95	4.125	0.422	11.000	5.875		4.082	0.391	11.500	5.938		1.424	100.680	25.100
10/17/95	4.125	0.422	11.000	5.875		4.117	0.375	11.500	5.938		1.414	100.350	25.095
10/18/95	4.125	0.414	10.000	5.875		4.125	0.352	10.500	5.938		1.423	100.740	25.100
10/19/95	4.125	0.422	10.500	5.875		4.125	0.359	11.250	5.938		1.408	100.360	25.100
10/20/95	4.125	0.422	11.000	5.867		4.125	0.367	11.500	5.938		1.398	100.350	25.075
10/23/95	4.125	0.445	NA	5.875		4.125	0.383	NA	5.938		1.388	99.960	25.065
10/24/95	4.125	0.500	11.000	5.875		4.125	0.453	11.500	5.938		1.394	100.460	25.050
10/25/95	4.125	0.555	11.000	5.871		4.125	0.500	11.250	5.938		1.392	101.240	25.090
10/26/95	4.113	0.563	10.750	5.836		4.117	0.484	10.750	5.938		1.392	101.430	25.120
10/27/95	4.125	0.547	11.250	5.840		4.125	0.500	11.250	5.938		1.409	101.860	25.130
10/30/95	4.125	0.516	11.000	5.832		4.125	0.500	11.500	5.938		1.408	101.900	25.150
10/31/95	4.125	0.469	10.500	5.832		4.125	0.500	10.500	5.938		1.408	101.960	25.160
11/1/95	4.125	0.461	11.000	5.828		4.125	0.492	11.500	5.938		1.417	103.290	25.225
11/2/95	4.125	0.484	10.750	5.816		4.125	0.508	11.000	5.906		1.424	104.070	25.245
11/3/95	4.109	0.469	11.000	5.813		4.117	0.508	11.500	5.875		1.416	103.900	25.250
11/6/95	4.066	0.484	10.750	5.813		4.082	0.484	10.750	5.875		1.413	103.260	25.205
11/7/95	4.066	0.469	11.000	5.813		4.070	0.484	11.500	5.875		1.416	103.010	25.193
11/8/95	4.063	0.477	11.250	5.813		4.059	0.469	11.500	5.875		1.422	102.580	25.195
11/9/95	4.055	0.484	11.250	5.813		4.051	0.469	11.500	5.875		1.410	100.570	25.140
11/10/95	4.043	0.469	11.500	5.813		4.023	0.453	11.500	5.875		1.417	100.880	25.130
11/13/95	4.012	0.484	12.000	5.813		4.016	0.453	11.500	5.875		1.418	101.930	25.160
11/14/95	4.000	0.484	12.500	5.813		4.000	0.453	12.500	5.875		1.413	101.510	25.150
11/15/95	4.000	0.484	12.750	5.813		3.992	0.453	12.500	5.875		1.410	101.510	25.120
11/16/95	4.000	0.484	12.250	5.813		3.988	0.453	12.000	5.875		1.406	102.040	25.145
11/17/95	4.000	0.484	12.250	5.813		3.992	0.453	12.000	5.875		1.407	102.180	25.140
11/20/95	4.000	0.484	11.750	5.813		4.000	0.477	11.750	5.863		1.406	101.210	25.140
11/21/95	4.000	0.484	12.500	5.813		4.000	0.484	12.000	5.867		1.408	101.440	25.130
11/22/95	4.000	0.484	12.750	5.813		3.996	0.484	12.500	5.867		1.410	100.880	25.135
11/23/95	4.000	0.445	12.750	5.813		3.938	0.484	12.000	5.875		1.415	100.760	25.115
11/24/95	4.000	0.453	12.250	5.824		3.938	0.484	12.250	5.867		1.419	101.530	25.115
11/27/95	4.000	0.453	12.750	5.844		3.938	0.484	12.250	5.871		1.438	101.650	25.165
11/28/95	4.012	0.469	12.500	5.855		3.949	0.484	12.250	5.875		1.433	101.250	25.150
11/29/95	4.063	0.500	13.000	5.973		3.938	0.484	12.500	5.875		1.439	101.650	25.120
11/30/95	4.063	0.500	13.000	5.977		3.938	0.484	12.500	5.875		1.446	102.040	25.160
12/1/95	4.063	0.500	13.000	5.938		3.938	0.469	12.500	5.828		1.446	101.210	25.155
12/4/95	4.188	0.484	12.750	5.938		3.938	0.469	12.500	5.813		1.439	101.310	25.150
12/5/95	4.188	0.484	NA	5.938		3.945	0.469	NA	5.813		1.432	101.200	25.140
12/6/95	4.188	0.484	12.500	5.938		3.945	0.469	12.250	5.813		1.447	101.600	25.140
12/7/95	4.188	0.469	12.000	5.938		3.945	0.461	12.500	5.809		1.445	101.320	25.160
12/8/95	4.188	0.469	12.250	5.934		3.938	0.461	12.250	5.809		1.446	101.260	25.155
12/11/95	4.188	0.469	NA	5.930		3.945	0.453	NA	5.813		1.445	101.150	25.140
12/12/95	4.215	0.469	12.000	5.934		3.980	0.469	12.000	5.813		1.448	101.760	25.155
12/13/95	4.215	0.469	12.250	5.938		3.953	0.453	12.000	5.813		1.449	101.630	25.140
12/14/95	4.188	0.453	12.000	5.938		3.938	0.453	12.000	5.813		1.437	101.430	25.140
12/15/95	4.063	0.453	12.000	5.930		3.891	0.453	12.750	5.813		1.443	102.040	25.160
12/18/95	4.063	0.453	12.000	5.930		3.875	0.453	12.000	5.813		1.428	101.490	25.155
12/19/95	4.117	0.453	11.500	5.930		3.934	0.453	11.750	5.813		1.443	102.000	25.155
12/20/95	4.063	0.453	11.500	5.750		3.875	0.453	12.000	5.668		1.437	101.710	25.180
12/21/95	4.063	0.453	11.500	5.750		3.875	0.453	11.500	5.680		1.440	101.780	25.175
12/22/95	4.063	0.391	11.500	5.750		3.875	0.453	11.500	5.680		1.438	102.290	25.170
12/25/95	NA	NA	11.750	NA		NA	NA	11.750	NA		1.437	102.450	25.168
12/26/95	NA	NA	13.500	NA		NA	NA	13.000	NA		1.431	102.330	25.170
12/27/95	4.063	0.406	14.000	5.750		3.875	0.445	13.500	5.688		1.432	102.820	25.150
12/28/95	3.875	0.422	13.000	5.688		3.813	0.484	12.750	5.629		1.439	102.680	25.180
12/29/95	3.875	0.438	13.000	5.688		3.813	0.500	13.000	5.625		1.438	103.510	25.190
1/1/96	NA	NA	NA	NA		NA	NA	NA	NA		1.437	103.450	NA
1/2/96	3.875	0.461	NA	5.629		3.781	0.523	NA	5.625		1.437	103.950	25.190
1/3/96	3.875	0.484	12.000	5.625		3.750	0.547	12.000	5.625		1.447	104.860	25.205
1/4/96	3.836	0.500	13.000	5.625		3.750	0.563	12.750	5.605		1.442	105.170	25.235
1/5/96	3.828	0.469	12.000	5.625		3.750	0.547	12.500	5.605		1.440	105.420	25.250
1/8/96	3.824	0.453	11.000	5.625		3.750	0.547	11.000	5.602		1.439	105.220	25.250
1/9/96	3.813	0.484	12.500	5.625		3.750	0.547	12.750	5.598		1.434	104.390	25.245
1/10/96	3.801	0.484	12.000	5.625		3.695	0.516	12.500	5.590		1.437	104.820	25.225
1/11/96	3.762	0.477	11.000	5.625		3.688	0.516	11.000	5.609		1.442	104.820	25.255
1/12/96	3.750	0.477	11.500	5.625		3.625	0.516	12.000	5.598		1.444	105.250	25.275
1/15/96	3.750	0.477	11.500	5.625		3.625	0.531	11.750	5.574		1.451	105.320	25.275
1/16/96	3.695	0.484	10.000	5.625		3.570	0.531	10.000	5.563		1.468	106.080	25.255
1/17/96	3.656	0.484	11.000	5.613		3.543	0.516	11.500	5.559		1.471	105.580	25.275
1/18/96	3.625	0.484	10.500	5.598		3.551	0.523	11.000	5.547		1.475	105.630	25.295
1/19/96	3.625	0.484	11.500	5.563		3.500	0.523	11.500	5.500		1.480	105.350	25.295
1/22/96	3.625	0.484	11.000	5.563		3.500	0.516	11.500	5.500		1.474	105.780	25.305
1/23/96	3.625	0.484	11.000	5.563		3.500	0.516	11.500	5.500		1.479	105.960	25.295
1/24/96	3.566	0.484	11.000	5.563		3.477	0.516	11.500	5.500		1.483	107.070	25.307
1/25/96	3.563	0.484	11.000	5.563		3.438	0.516	11.250	5.500		1.492	107.100	25.330
1/26/96	3.563	0.484	11.000	5.539		3.438	0.516	11.250	5.500		1.490	106.600	25.345
1/29/96	3.563	0.500	11.000	5.500		3.438	0.547	11.000	5.441		1.481	106.690	25.345
1/30/96	3.523	0.500	11.000	5.477		3.418	0.555	11.250	5.426		1.490	107.350	25.335
1/31/96	3.438	0.516	11.000	5.438		3.320	0.563	11.250	5.375		1.489	107.040	25.340
2/1/96	3.375	0.516	10.000	5.375		3.313	0.563	10.000	5.313		1.486	106.740	25.335
2/2/96	3.375	0.516	10.500	5.375		3.313	0.563	11.000	5.313		1.482	106.380	25.330
2/5/96	3.375	0.516	10.000	5.375		3.313	0.563	10.500	5.313		1.468	105.210	25.270
2/6/96	3.375	0.500	11.000	5.375		3.313	0.563	11.250	5.313		1.471	105.100	25.245
2/7/96	3.375	0.500	10.500	5.363		3.313	0.563	11.000	5.301		1.478	106.130	25.250
2/8/96	3.375	0.516	10.500	5.344		3.289	0.578	11.000	5.305		1.477	107.130	25.272
2/9/96	3.375	0.516	10.000	5.332		3.297	0.578	10.000	5.277		1.477	107.050	25.270
2/12/96	3.375	0.516	10.000	5.313		3.297	0.609	10.500	5.258		1.476	106.850	25.275
2/13/96	3.375	0.516	9.500	5.313		3.297	0.609	10.250	5.250		1.474	106.740	25.245
2/14/96	3.395	0.516	9.500	5.313		3.313	0.625	10.250	5.250		1.464	106.180	25.260
2/15/96	3.414	0.516	9.750	5.313		3.313	0.672	10.500	5.250		1.467	105.630	25.235
2/16/96	3.438	0.516	9.500	5.313		3.313	0.656	10.250	5.250		1.454	105.240	25.225
2/19/96	3.438	0.492	9.750	5.313		3.367	0.648	10.500	5.250		1.447	104.110	25.190
2/20/96	3.480	0.469	10.000	5.313		3.375	0.641	10.500	5.250		1.448	105.850	25.200
2/21/96	3.500	0.477	11.250	5.313		3.500	0.648	11.000	5.293		1.450	104.950	25.205
2/22/96	3.445	0.469	11.250	5.313		3.438	0.664	11.000	5.270		1.450	104.960	25.200
2/23/96	3.398	0.477	11.000	5.313		3.375	0.656	11.000	5.250		1.448	104.900	25.200
2/26/96	3.375	0.484	12.000	5.313		3.375	0.688	11.750	5.250		1.453	104.350	25.180
2/27/96	3.375	0.484	11.500	5.313		3.375	0.727	11.500	5.250		1.453	104.380	25.180
2/28/96	3.375	0.859	11.500	5.313		3.375	0.773	11.000	5.270		1.470	104.820	25.195
2/29/96	3.375	0.844	NA	5.313		3.352	0.766	NA	5.305		1.473	105.220	25.210
3/1/96	3.375	0.727	NA	5.313		3.371	0.656	NA	5.313		1.476	105.280	25.225
3/4/96	3.375	0.688	12.000	5.313		3.359	0.641	11.500	5.285		1.478	105.250	25.210
3/5/96	3.371	0.672	11.750	5.313		3.336	0.641	11.500	5.254		1.474	105.150	25.200
3/6/96	3.375	0.656	11.500	5.313		3.316	0.625	11.250	5.293		1.480	105.460	25.195
3/7/96	3.375	0.656	10.000	5.313		3.324	0.617	10.500	5.301		1.477	105.290	25.215
3/8/96	3.375	0.609	10.000	5.313		3.316	0.578	10.500	5.309		1.484	105.680	25.225
3/11/96	3.422	0.602	11.000	5.375		3.375	0.578	11.000	5.414		1.482	105.530	25.230
3/12/96	3.430	0.609	10.000	5.375		3.375	0.578	10.500	5.410		1.474	105.180	25.220
3/13/96	3.406	0.609	10.000	5.375		3.367	0.578	10.250	5.414		1.472	105.190	25.220
3/14/96	3.379	0.625	10.000	5.379		3.348	0.578	10.500	5.422		1.472	105.430	25.220
3/15/96	3.375	0.625	10.000	5.383		3.355	0.578	10.500	5.422		1.472	105.880	25.225
3/18/96	3.387	0.625	9.250	5.406		3.375	0.578	9.500	5.438		1.478	106.070	25.245
3/19/96	3.387	0.625	10.000	5.406		3.375	0.609	10.500	5.438		1.473	106.150	25.250
3/20/96	3.395	0.617	10.000	5.410		3.375	0.609	10.500	5.438		1.475	106.440	25.240
3/21/96	3.391	0.656	9.750	5.402		3.375	0.656	10.250	5.438		1.480	106.850	25.255
3/22/96	3.387	0.688	9.750	5.402		3.375	0.703	10.250	5.438		1.475	106.740	25.255
3/25/96	3.375	0.734	9.750	5.410		3.367	0.719	10.250	5.438		1.478	106.150	25.250
3/26/96	3.375	0.727	9.750	5.410		3.355	0.703	10.250	5.438		1.480	106.490	25.240
3/27/96	3.375	0.641	9.300	5.422		3.355	0.641	9.750	5.438		1.486	106.670	25.230
3/28/96	3.375	0.594	9.300	5.438		3.348	0.625	9.750	5.469		1.476	106.280	25.250
3/29/96	3.375	0.594	9.500	5.438		3.348	0.609	9.750	5.473		1.476	107.260	25.255
4/1/96	3.375	0.578	9.300	5.438		3.371	0.594	9.750	5.465		1.484	107.570	25.265
4/2/96	3.375	0.563	9.500	5.438		3.367	0.594	10.000	5.469		1.483	107.630	25.257
4/3/96	3.375	0.578	9.500	5.438		3.355	0.609	10.000	5.461		1.482	106.900	25.235
4/4/96	3.375	0.578	9.300	5.438		3.359	0.609	10.000	5.465		1.481	107.100	25.250
4/5/96	NA	NA	9.500	NA		NA	NA	10.000	NA		1.485	107.650	25.250
4/8/96	NA	NA	NA	NA		NA	NA	NA	NA		1.482	107.750	25.280
4/9/96	3.375	0.535	9.750	5.500		3.375	0.594	10.250	5.531		1.497	108.320	25.295
4/10/96	3.375	0.539	10.000	5.500		3.359	0.605	10.500	5.535		1.497	108.320	25.315
4/11/96	3.375	0.535	9.750	5.500		3.348	0.602	10.250	5.535		1.502	108.600	25.315
4/12/96	3.375	0.539	NA	5.500		3.348	0.586	NA	5.523		1.505	108.720	25.295
4/15/96	3.375	0.551	NA	5.488		3.336	0.609	NA	5.500		1.511	108.530	25.325
